interval_id,driver_id,vehicle_id,epd_doc_id,start_time,end_time,route_start,route_end
I0001,D008,V002,DOC-0020,2025-09-22T14:00:00,2025-09-22T18:57:00,Loc_14,Loc_38
I0002,D008,V001,DOC-0017,2025-09-20T07:00:00,2025-09-20T08:12:00,Loc_3,Loc_25
I0003,D007,V002,DOC-0016,2025-09-23T03:00:00,2025-09-23T03:33:00,Loc_12,Loc_39
I0004,D005,V004,DOC-0027,2025-09-23T04:00:00,2025-09-23T05:30:00,Loc_14,Loc_25
I0005,D008,V004,DOC-0005,2025-09-20T11:00:00,2025-09-20T13:52:00,Loc_12,Loc_22
I0006,D006,V004,DOC-0013,2025-09-22T03:00:00,2025-09-22T05:02:00,Loc_8,Loc_24
I0007,D005,V005,DOC-0038,2025-09-22T03:00:00,2025-09-22T08:01:00,Loc_14,Loc_40
I0008,D008,V002,DOC-0028,2025-09-21T01:00:00,2025-09-21T03:16:00,Loc_6,Loc_26
I0009,D001,V003,DOC-0040,2025-09-22T10:00:00,2025-09-22T10:27:00,Loc_6,Loc_31
I0010,D008,V001,DOC-0007,2025-09-22T10:00:00,2025-09-22T15:57:00,Loc_8,Loc_29
I0011,D008,V002,DOC-0026,2025-09-21T02:00:00,2025-09-21T03:10:00,Loc_13,Loc_22
I0012,D006,V001,DOC-0010,2025-09-22T18:00:00,2025-09-22T20:08:00,Loc_7,Loc_35
I0013,D004,V005,DOC-0014,2025-09-22T02:00:00,2025-09-22T04:51:00,Loc_8,Loc_28
I0014,D002,V004,DOC-0032,2025-09-20T09:00:00,2025-09-20T14:52:00,Loc_7,Loc_33
I0015,D003,V003,DOC-0035,2025-09-22T00:00:00,2025-09-22T02:37:00,Loc_3,Loc_29
I0016,D005,V005,DOC-0009,2025-09-22T02:00:00,2025-09-22T07:43:00,Loc_17,Loc_33
I0017,D004,V005,DOC-0018,2025-09-23T02:00:00,2025-09-23T05:04:00,Loc_1,Loc_24
I0018,D002,V001,DOC-0025,2025-09-21T15:00:00,2025-09-21T16:46:00,Loc_19,Loc_29
I0019,D005,V004,DOC-0001,2025-09-20T10:00:00,2025-09-20T11:10:00,Loc_20,Loc_34
I0020,D008,V005,DOC-0034,2025-09-22T02:00:00,2025-09-22T04:55:00,Loc_14,Loc_40
I0021,D005,V005,DOC-0006,2025-09-22T23:00:00,2025-09-23T00:14:00,Loc_13,Loc_39
I0022,D004,V002,DOC-0012,2025-09-21T06:00:00,2025-09-21T08:25:00,Loc_2,Loc_34
I0023,D005,V001,DOC-0002,2025-09-20T06:00:00,2025-09-20T10:41:00,Loc_18,Loc_27
I0024,D001,V005,DOC-0030,2025-09-22T04:00:00,2025-09-22T07:55:00,Loc_3,Loc_31
I0025,D007,V004,DOC-0022,2025-09-21T22:00:00,2025-09-22T03:54:00,Loc_4,Loc_30
I0026,D007,V003,DOC-0003,2025-09-22T22:00:00,2025-09-23T00:53:00,Loc_14,Loc_31
I0027,D004,V004,DOC-0031,2025-09-22T09:00:00,2025-09-22T11:46:00,Loc_18,Loc_25
I0028,D003,V003,DOC-0037,2025-09-21T06:00:00,2025-09-21T09:50:00,Loc_13,Loc_26
I0029,D006,V004,DOC-0004,2025-09-23T06:00:00,2025-09-23T08:49:00,Loc_13,Loc_38
I0030,D005,V005,DOC-0036,2025-09-20T06:00:00,2025-09-20T08:50:00,Loc_10,Loc_27
