doc_id,date,driver_id,vehicle_id
DOC-0001,2025-09-20,D005,V004
DOC-0002,2025-09-21,D005,V001
DOC-0003,2025-09-21,D007,V003
DOC-0004,2025-09-20,D006,V004
DOC-0005,2025-09-21,D008,V004
DOC-0006,2025-09-21,D005,V005
DOC-0007,2025-09-21,D008,V001
DOC-0008,2025-09-21,D007,V005
DOC-0009,2025-09-22,D005,V005
DOC-0010,2025-09-21,D006,V001
DOC-0011,2025-09-20,D005,V005
DOC-0012,2025-09-21,D004,V002
DOC-0013,2025-09-20,D006,V004
DOC-0014,2025-09-21,D004,V005
DOC-0015,2025-09-20,D003,V002
DOC-0016,2025-09-23,D007,V002
DOC-0017,2025-09-22,D008,V001
DOC-0018,2025-09-20,D004,V005
DOC-0019,2025-09-20,D002,V001
DOC-0020,2025-09-21,D008,V002
DOC-0021,2025-09-21,D008,V004
DOC-0022,2025-09-22,D007,V004
DOC-0023,2025-09-20,D007,V003
DOC-0024,2025-09-23,D003,V004
DOC-0025,2025-09-20,D002,V001
DOC-0026,2025-09-22,D008,V002
DOC-0027,2025-09-20,D005,V004
DOC-0028,2025-09-23,D008,V002
DOC-0029,2025-09-23,D006,V001
DOC-0030,2025-09-23,D001,V005
DOC-0031,2025-09-20,D004,V004
DOC-0032,2025-09-20,D002,V004
DOC-0033,2025-09-21,D005,V004
DOC-0034,2025-09-20,D008,V005
DOC-0035,2025-09-22,D003,V003
DOC-0036,2025-09-21,D005,V005
DOC-0037,2025-09-20,D003,V003
DOC-0038,2025-09-21,D005,V005
DOC-0039,2025-09-21,D008,V003
DOC-0040,2025-09-21,D001,V003
